SubscriptionID,BillingTermID,PaymentID,Amount
200,238,560,28.00
232,-1,561,17.00
232,240,565,17.00
235,-1,566,28.00
234,-1,567,28.00
236,-1,568,20.00
198,-1,569,20.00
237,-1,570,80.20
233,-1,571,11.00
198,242,575,20.00
233,246,579,11.00
234,245,583,28.00
235,244,587,28.00
236,243,591,20.00
237,241,595,80.20
262,-1,596,30.00
262,256,600,30.00
289,-1,601,17.00
289,260,605,17.00
955,-1,612,30.00
955,303,616,30.00
1168,-1,617,110.00
1169,-1,618,110.00
1234,-1,619,17.00
236,-1,620,20.00
1573,-1,621,20.00
236,370,627,20.00
1168,321,631,110.00
1169,322,635,110.00
1234,345,639,17.00
1573,680,643,20.00
1708,-1,644,19.70
1707,-1,645,19.70
1707,820,649,19.70
1708,819,653,19.70
1710,-1,654,19.70
1709,-1,655,19.70
1712,-1,656,19.70
1711,-1,657,19.70
1714,-1,658,19.70
1713,-1,659,19.70
1717,-1,660,19.70
1716,-1,661,19.70
1715,-1,662,19.70
1719,-1,663,19.70
1718,-1,664,19.70
1709,821,668,19.70
1710,822,672,19.70
1711,824,676,19.70
1712,823,680,19.70
1713,826,684,19.70
1714,825,688,19.70
1715,831,692,19.70
1716,830,696,19.70
1717,827,700,19.70
1718,829,704,19.70
1719,828,708,19.70
1723,-1,709,33.00
1722,-1,710,33.00
1724,-1,711,33.00
1720,-1,712,33.00
1725,-1,713,33.00
1721,-1,714,33.00
1720,835,718,33.00
1721,837,722,33.00
1722,836,726,33.00
1723,832,730,33.00
1724,834,734,33.00
1725,833,738,33.00
1726,-1,739,12.00
1727,-1,740,12.00
1726,838,744,12.00
1727,839,748,12.00
1729,-1,750,12.00
1728,-1,751,12.00
1728,840,755,12.00
1729,841,759,12.00
1726,-1,760,12.00
1726,838,764,12.00
1730,-1,766,12.00
1731,-1,767,12.00
1734,-1,768,12.00
1730,842,772,12.00
1731,843,776,12.00
1734,844,780,12.00
1730,-1,781,12.00
1573,-1,782,20.00
1734,-1,783,12.00
1739,-1,784,12.00
1735,-1,785,12.00
1731,-1,786,12.00
1573,850,790,20.00
1730,853,794,12.00
1731,852,798,12.00
1734,847,802,12.00
1735,848,806,12.00
1739,851,810,12.00
1731,-1,811,12.00
1730,-1,812,12.00
1732,-1,813,12.00
1741,-1,814,12.00
1733,-1,815,12.00
1734,-1,816,12.00
1730,855,820,12.00
1731,859,824,12.00
1732,860,828,12.00
1733,858,832,12.00
1734,856,836,12.00
1741,857,840,12.00
1743,-1,842,12.00
1742,-1,843,12.00
1744,-1,844,20.00
1745,-1,845,12.00
1746,-1,846,12.00
1748,-1,847,12.00
1747,-1,848,12.00
1742,862,852,12.00
1743,861,856,12.00
1744,863,860,20.00
1745,864,864,12.00
1746,865,868,12.00
1747,867,872,12.00
1748,866,876,12.00
1759,-1,877,17.00
1760,-1,878,30.00
1761,-1,879,12.00
1770,-1,880,12.00
1759,888,884,17.00
1760,878,888,30.00
1761,887,892,12.00
1770,889,896,12.00
1783,-1,897,33.00
1784,-1,898,33.00
1783,944,902,33.00
1784,950,906,33.00
1864,-1,907,17.00
1865,-1,908,17.00
1864,983,912,17.00
1866,-1,913,17.00
1865,984,917,17.00
1866,985,921,17.00
1872,-1,922,40.00
1871,-1,923,40.00
1879,-1,924,40.00
1878,-1,925,40.00
1871,991,929,40.00
1872,990,933,40.00
1878,998,937,40.00
1879,997,941,40.00
1881,-1,943,40.00
1880,-1,944,40.00
1883,-1,945,40.00
1882,-1,946,40.00
1880,1001,950,40.00
1881,999,954,40.00
1882,1000,958,40.00
1883,1002,962,40.00
1886,-1,963,12.00
1885,-1,964,12.00
1884,-1,965,12.00
1884,1003,969,12.00
1885,1004,973,12.00
1886,1005,977,12.00
1891,-1,978,12.00
1889,-1,979,12.00
1890,-1,980,12.00
1888,-1,981,12.00
1887,-1,982,12.00
1887,1007,997,12.00
1888,1006,1001,12.00
1889,1010,1005,12.00
1890,1008,1009,12.00
1891,1009,1013,12.00
1892,-1,1020,12.00
1897,-1,1021,12.00
1894,-1,1022,12.00
1893,-1,1023,12.00
1892,1011,1027,12.00
1893,1016,1031,12.00
1894,1013,1035,12.00
1897,1012,1039,12.00
1895,-1,1040,12.00
1895,1014,1044,12.00
1908,-1,1045,12.00
1911,-1,1046,12.00
1909,-1,1047,12.00
1910,-1,1048,12.00
1908,1028,1052,12.00
1909,1029,1056,12.00
1910,1027,1060,12.00
1911,1030,1064,12.00
1912,-1,1065,12.00
1912,1031,1069,12.00
1913,-1,1070,30.00
1914,-1,1071,30.00
1913,1032,1075,30.00
1914,1033,1079,30.00
1940,-1,1082,17.00
1941,-1,1083,17.00
1940,1060,1087,17.00
1941,1059,1091,17.00
1942,-1,1093,20.00
1943,-1,1092,80.00
1913,-1,1094,20.00
1913,1062,1098,20.00
1942,1061,1102,20.00
1943,1063,1106,80.00
1944,-1,1107,20.00
1944,1064,1111,20.00
1960,-1,1112,40.00
1960,1080,1116,40.00
1944,-1,1117,20.00
1975,-1,1118,11.00
1944,1092,1122,20.00
1975,1094,1126,11.00
1980,-1,1133,12.00
1982,-1,1134,12.00
1984,-1,1135,12.00
1981,-1,1136,12.00
1983,-1,1137,12.00
1980,1103,1141,12.00
1981,1105,1145,12.00
1982,1102,1149,12.00
1983,1104,1153,12.00
1984,1106,1157,12.00
1988,-1,1158,12.00
1989,-1,1159,12.00
1987,-1,1160,12.00
1985,-1,1161,12.00
1986,-1,1162,12.00
1985,1107,1166,12.00
1986,1110,1170,12.00
1987,1111,1174,12.00
1988,1108,1178,12.00
1989,1109,1182,12.00
1992,-1,1183,10.80
1991,-1,1184,10.80
1990,-1,1185,10.80
1990,1112,1189,10.80
1991,1114,1193,10.80
1992,1113,1197,10.80
2004,-1,1199,12.00
2001,-1,1198,12.00
2000,-1,1200,12.00
1994,-1,1201,12.00
2003,-1,1202,10.80
1997,-1,1203,12.00
1999,-1,1204,12.00
1993,-1,1205,12.00
1996,-1,1206,12.00
2002,-1,1207,12.00
1993,1127,1211,12.00
1994,1128,1215,12.00
1996,1132,1219,12.00
1997,1125,1223,12.00
1999,1130,1227,12.00
2000,1126,1231,12.00
2001,1124,1235,12.00
2002,1131,1239,12.00
2003,1123,1243,10.80
2004,1121,1247,12.00
1995,-1,1248,10.80
1998,-1,1249,10.80
2005,-1,1250,12.00
1995,1122,1254,10.80
1998,1133,1258,10.80
2005,1129,1262,12.00
2013,-1,1263,595.00
2013,1143,1267,595.00
2013,-1,1268,105.00
2013,1144,1272,105.00
2015,-1,1273,595.00
2015,1148,1277,595.00
2015,-1,1278,910.00
2015,1149,1282,910.00
2016,-1,1283,525.00
2016,1151,1287,525.00
2017,-1,1288,490.00
2017,1154,1292,490.00
2018,-1,1293,15.00
2018,1157,1297,15.00
2019,-1,1298,15.00
2019,1158,1302,15.00
2020,-1,1303,15.00
2020,1161,1307,15.00
2021,-1,1308,15.00
2021,1163,1312,15.00
2020,-1,1313,10.00
2020,1162,1317,10.00
2022,-1,1318,15.00
2024,-1,1319,15.00
2023,-1,1320,10.00
2024,1165,1324,15.00
2023,1166,1328,10.00
2024,-1,1329,10.00
2025,-1,1330,10.00
2025,1168,1334,10.00
2026,-1,1335,15.00
2026,1169,1339,15.00
2026,-1,1340,10.00
2026,1170,1344,10.00
2027,-1,1345,15.00
2027,1171,1349,15.00
2028,-1,1350,15.00
2028,1172,1354,15.00
2028,-1,1355,10.00
2028,1173,1359,10.00
2029,-1,1360,15.00
2029,1174,1364,15.00
2029,-1,1365,10.00
2029,1175,1369,10.00
2028,-1,1370,10.00
2028,1177,1374,10.00
2030,-1,1375,15.00
2030,1178,1379,15.00
2030,-1,1380,10.00
2030,1179,1384,10.00
2031,-1,1385,15.00
2031,1180,1389,15.00
2031,-1,1390,10.00
2031,1181,1394,10.00
2032,-1,1395,15.00
2032,1182,1399,15.00
2032,-1,1400,10.00
2032,1183,1404,10.00
2033,-1,1405,10.00
2033,1184,1409,10.00
2034,-1,1410,15.00
2034,1185,1414,15.00
2034,-1,1415,10.00
2034,1186,1419,10.00
2035,-1,1420,15.00
2035,1187,1424,15.00
2035,-1,1425,10.00
2035,1188,1429,10.00
2036,-1,1430,15.00
2036,1189,1434,15.00
2037,-1,1435,15.00
2037,1190,1439,15.00
2037,-1,1440,10.00
2037,1191,1444,10.00
2036,-1,1445,10.00
2038,-1,1446,15.00
2038,1193,1450,15.00
2036,1192,1454,10.00
2039,-1,1455,15.00
2039,1195,1459,15.00
2039,-1,1460,10.00
2039,1196,1464,10.00
2039,-1,1465,10.00
2039,1198,1469,10.00
2040,-1,1470,15.00
2041,-1,1471,15.00
2041,1200,1475,15.00
2041,-1,1476,10.00
2041,1201,1480,10.00
2040,1199,1484,15.00
2042,-1,1485,15.00
2042,1209,1489,15.00
2042,-1,1490,7.50
2042,1210,1494,7.50
2043,-1,1495,15.00
2043,1211,1499,15.00
2043,-1,1500,10.00
2043,1212,1504,10.00
2044,-1,1505,15.00
2044,1213,1509,15.00
2045,-1,1510,15.00
2045,1215,1514,15.00
2045,-1,1515,10.00
2045,1216,1519,10.00
166,-1,1520,10.00
166,1217,1524,10.00
2047,-1,1525,10.00
2047,1218,1529,10.00
2055,-1,1539,20.00
2055,1219,1543,20.00
2062,-1,1544,20.00
2062,1223,1548,20.00
2063,-1,1549,16.00
2063,1224,1553,16.00
2065,-1,1554,20.00
2066,-1,1555,20.00
2067,-1,1556,20.00
2068,-1,1557,20.00
2069,-1,1558,20.00
2070,-1,1559,20.00
2068,1226,1563,20.00
2069,1227,1567,20.00
2070,1228,1571,20.00
2065,1232,1575,20.00
2066,1233,1579,20.00
2067,1234,1583,20.00
2074,-1,1584,20.00
2075,-1,1585,16.00
2075,1235,1589,16.00
2076,-1,1590,16.00
2078,-1,1591,20.00
2078,1237,1595,20.00
2079,-1,1596,30.00
2080,-1,1597,30.00
2081,-1,1598,30.00
2082,-1,1599,30.00
2083,-1,1600,15.00
2083,1238,1604,15.00
2084,-1,1605,14.00
2084,1239,1609,14.00
2085,-1,1610,30.00
2087,-1,1611,20.00
2087,1241,1615,20.00
2084,1239,1616,12.00
2088,-1,1617,14.00
2088,1242,1621,14.00
2089,-1,1634,14.00
2089,1243,1638,14.00
2091,-1,1639,30.00
2092,-1,1640,30.00
2093,-1,1641,30.00
2092,1245,1645,30.00
2093,1246,1649,30.00
2094,-1,1650,30.00
2089,1243,1651,12.00
2096,-1,1652,12.00
2096,1247,1656,12.00
2096,-1,1657,12.00
2096,1264,1661,12.00
2162,-1,1662,20.00
2162,1265,1666,20.00
2163,-1,1667,15.00
2163,1266,1671,15.00
2165,-1,1672,15.00
2165,1270,1676,15.00
2166,-1,1677,15.00
2167,-1,1678,15.00
1865,-1,1679,10.00
2171,-1,1680,15.00
2171,1277,1684,15.00
2172,-1,1685,15.00
2173,-1,1686,15.00
2174,-1,1687,15.00
2174,1280,1691,15.00
2174,-1,1692,10.00
2174,1281,1696,10.00
2176,-1,1697,15.00
2176,1282,1701,15.00
2177,-1,1702,15.00
2177,1283,1706,15.00
2182,-1,1707,15.00
2182,1287,1711,15.00
2183,-1,1712,15.00
2183,1289,1716,10.00
2184,-1,1717,15.00
2184,1290,1721,15.00
1865,1273,1725,10.00
2172,1278,1729,15.00
2173,1279,1733,15.00
2603,-1,1734,15.00
2603,1292,1738,15.00
2603,-1,1739,10.00
2603,1293,1743,10.00
2606,-1,1744,15.00
2606,1297,1748,15.00
2606,-1,1749,10.00
2606,1298,1753,10.00
2607,-1,1754,15.00
2607,1299,1758,15.00
2607,-1,1759,10.00
2607,1300,1763,10.00
2608,-1,1764,155.00
2610,-1,1765,15.00
2610,1302,1769,15.00
2608,1301,1773,155.00
2610,-1,1774,10.00
2611,-1,1775,15.00
2611,1304,1779,15.00
2611,-1,1780,10.00
2611,1305,1784,10.00
2610,1303,1788,10.00
2612,-1,1789,15.00
2613,-1,1790,15.00
2613,1310,1794,15.00
2613,-1,1795,10.00
2613,1311,1799,10.00
2615,-1,1800,15.00
2615,1314,1804,15.00
2616,-1,1805,15.00
2616,1318,1809,15.00
2617,-1,1810,15.00
2617,1320,1814,15.00
2618,-1,1815,15.00
2618,1324,1819,15.00
2619,-1,1820,15.00
2619,1327,1824,15.00
2620,-1,1825,15.00
2620,1329,1829,15.00
2623,-1,1830,15.00
2623,1336,1834,15.00
2623,-1,1835,7.74
2623,1337,1839,7.74
2624,-1,1840,15.00
2624,1339,1844,15.00
2628,-1,1845,15.00
2628,1350,1849,15.00
2629,-1,1850,15.00
2629,1351,1854,15.00
2631,-1,1855,15.00
2631,1352,1859,15.00
2633,-1,1860,145.20
2633,1356,1864,17.00
2633,1356,1868,50.20
2633,1356,1872,6.00
2633,1356,1876,72.00
2636,-1,1877,31.00
2636,1370,1881,31.00
2636,-1,1882,31.00
2636,1371,1886,31.00
2636,-1,1887,31.00
2636,1372,1891,31.00
2636,-1,1892,6.00
2636,1373,1896,6.00
2637,-1,1897,31.00
2637,1378,1901,31.00
2637,-1,1902,31.00
2637,1379,1906,31.00
2637,-1,1907,31.00
2637,1380,1911,31.00
2638,-1,1912,50.00
2638,1383,1916,50.00
2639,-1,1917,31.00
2639,1390,1921,31.00
2639,-1,1922,31.00
2639,1391,1926,31.00
2639,-1,1927,31.00
2639,1392,1931,31.00
2639,-1,1932,31.00
2639,1393,1936,31.00
2640,-1,1937,31.00
2641,-1,1938,31.00
2641,1395,1942,31.00
2641,-1,1943,31.00
2641,1396,1947,31.00
2641,-1,1948,31.00
2641,1397,1952,31.00
2640,1394,1956,31.00
2642,-1,1957,62.00
2642,1399,1961,62.00
2642,-1,1962,62.00
2642,1400,1966,62.00
2642,-1,1967,62.00
2642,1401,1971,62.00
2642,-1,1972,62.00
2642,1403,1976,62.00
2643,-1,1977,62.00
2643,1404,1981,62.00
2643,-1,1982,62.00
2643,1405,1986,62.00
2643,-1,1987,62.00
2643,1406,1991,62.00
2643,-1,1992,12.00
2643,1407,1996,12.00
2644,-1,1997,62.00
2644,1408,2001,62.00
2645,-1,2002,62.00
2645,1410,2006,62.00
2645,-1,2007,62.00
2645,1411,2011,62.00
2645,-1,2012,62.00
2645,1412,2016,62.00
2646,-1,2017,31.00
2646,1415,2021,31.00
2648,-1,2022,31.00
2648,1416,2026,31.00
2050,-1,2027,10.00
2056,-1,2030,10.00
2054,-1,2028,11.20
2061,-1,2029,12.00
2057,-1,2031,10.00
2077,-1,2032,16.00
2074,-1,2033,19989.00
2120,-1,2034,100.00
2160,-1,2035,100.00
2178,-1,2036,11.00
2175,-1,2037,14.00
2182,-1,2038,10.00
2367,-1,2039,23.00
2370,-1,2040,23.00
2373,-1,2041,23.00
2372,-1,2042,23.00
2424,-1,2043,23.00
2453,-1,2044,23.00
2489,-1,2045,23.00
2560,-1,2046,30.00
2559,-1,2047,30.00
2584,-1,2048,30.00
2563,-1,2049,30.00
2576,-1,2050,30.00
2568,-1,2051,23.00
2594,-1,2052,23.00
2591,-1,2053,23.00
2561,-1,2054,30.00
2632,-1,2055,96.00
2601,-1,2056,23.00
2572,-1,2057,30.00
2627,-1,2058,119.00
2582,-1,2059,30.00
2050,1425,2063,10.00
2054,1430,2067,11.20
2056,1431,2071,10.00
2057,1433,2075,10.00
2061,1432,2079,12.00
2074,1434,2083,20009.00
2077,1435,2087,16.00
2079,1436,2091,30.00
2080,1437,2095,30.00
2081,1438,2099,30.00
2082,1439,2103,30.00
2085,1440,2107,30.00
2091,1441,2111,30.00
2094,1442,2115,30.00
2120,1462,2119,100.00
2160,1491,2123,100.00
2175,1509,2127,14.00
2178,1510,2131,11.00
2182,1511,2135,10.00
2367,1673,2139,23.00
2370,1665,2143,23.00
2372,1705,2147,23.00
2373,1694,2151,23.00
2424,1757,2155,23.00
2083,-1,2156,15.00
2093,-1,2157,20.00
2092,-1,2158,20.00
2616,-1,2159,10.00
2608,-1,2160,120.00
2618,-1,2161,10.00
2617,-1,2162,10.00
2619,-1,2163,8.06
2083,1930,2167,15.00
2092,1932,2171,20.00
2093,1931,2175,20.00
2453,1778,2179,23.00
2489,1807,2183,23.00
2559,1877,2187,30.00
2560,1888,2191,30.00
2561,1895,2195,30.00
2563,1873,2199,30.00
2568,1905,2203,23.00
2572,1899,2207,30.00
2576,1907,2211,30.00
2582,1916,2215,30.00
2653,-1,2218,16.00
2652,-1,2220,164.20
2584,1910,2221,30.00
2591,1922,2225,23.00
2594,1923,2229,23.00
2601,1896,2233,23.00
2608,1937,2237,120.00
2616,1319,2241,10.00
2617,1321,2245,10.00
2618,1325,2249,10.00
2619,1328,2253,8.06
2627,1928,2257,101.00
2627,1928,2261,18.00
2632,1929,2265,30.00
2632,1929,2269,36.00
2632,1929,2273,30.00
2065,1232,2274,20.00
2066,1233,2275,20.00
2068,1226,2276,20.00
2070,1228,2277,20.00
2073,1231,2278,20.00
2071,1229,2279,20.00
2652,1939,2283,12.00
2652,1939,2287,50.20
2652,1939,2291,18.00
2652,1939,2295,84.00
2653,1940,2299,16.00
2178,-1,2300,11.00
2061,-1,2301,12.00
2061,1941,2305,12.00
2178,1943,2309,11.00
2658,-1,2310,30.00
2061,-1,2311,12.00
2657,-1,2312,30.00
2061,1952,2316,12.00
2657,1956,2320,30.00
2658,1954,2324,30.00
2061,-1,2325,12.00
2061,1967,2329,12.00
2061,-1,2332,12.00
2061,1973,2336,12.00
2175,-1,2337,14.00
2175,1980,2341,14.00
2035,-1,2343,10.00
2639,-1,2342,31.00
2043,-1,2344,10.00
2641,-1,2345,31.00
2637,-1,2346,31.00
2645,-1,2347,62.00
2041,-1,2348,10.00
2045,-1,2349,10.00
2643,-1,2350,62.00
2647,-1,2351,31.00
2037,-1,2352,10.00
2183,-1,2353,5.00
2649,-1,2354,31.00
2636,-1,2356,31.00
2036,-1,2355,10.00
2642,-1,2357,62.00
2031,-1,2358,10.00
2042,-1,2359,10.00
2174,-1,2360,10.00
2034,-1,2361,10.00
2031,2012,2365,10.00
2034,2018,2369,10.00
2035,1988,2373,10.00
2036,2016,2377,10.00
2037,2011,2381,10.00
2041,2001,2385,10.00
2042,2020,2389,10.00
2043,1985,2393,10.00
2045,2003,2397,10.00
2174,2022,2401,10.00
2183,1982,2405,10.00
2636,2014,2409,31.00
2637,1994,2413,31.00
2639,1986,2417,31.00
2641,1990,2421,31.00
2642,2019,2425,62.00
2643,2005,2429,62.00
2645,1997,2433,62.00
2647,2007,2437,31.00
2649,2008,2441,31.00
2020,-1,2442,10.00
2018,-1,2443,10.00
2175,-1,2444,14.00
2021,-1,2445,10.00
2021,2478,2449,10.00
2020,2479,2453,10.00
2175,2480,2457,14.00
2018,2481,2461,10.00
2029,-1,2462,10.00
2026,-1,2463,10.00
2025,-1,2464,10.00
2023,-1,2465,10.00
2025,2770,2469,10.00
2029,2773,2473,10.00
2040,-1,2474,10.00
2033,-1,2475,10.00
2040,2898,2479,10.00
2673,-1,2480,63.00
2673,2936,2484,63.00
2678,-1,2485,69.84
2678,2940,2489,45.36
2678,2940,2493,24.48
2047,-1,2494,10.00
2047,3019,2498,10.00
2695,-1,2499,58.56
2695,3458,2503,2.36
2695,3458,2507,50.20
2695,3458,2511,6.00
2696,-1,2512,58.56
2696,3460,2516,2.36
2696,3460,2520,50.20
2696,3460,2524,6.00
2698,-1,2525,22.00
2698,3482,2529,22.00
2699,-1,2530,125.00
2699,3559,2534,25.00
2699,3559,2538,100.00
2702,-1,2539,117.00
2702,3660,2543,17.00
2702,3660,2547,100.00
2703,-1,2548,125.00
2703,3662,2552,17.00
2703,3662,2556,100.00
2703,3662,2560,8.00
2704,-1,2561,119.60
2704,3664,2565,17.00
2704,3664,2569,95.00
2704,3664,2573,7.60
2163,-1,2574,10.00
2163,3958,2578,10.00
2182,-1,2579,10.00
2173,-1,2580,10.00
2172,-1,2581,10.00
2172,4370,2585,10.00
2173,4365,2589,10.00
2182,4360,2593,10.00
2750,-1,2594,354.38
2750,4401,2598,180.98
2750,4401,2602,83.40
2750,4401,2606,90.00
2752,-1,2607,104.75
2752,4423,2611,37.50
2752,4423,2615,36.75
2752,4423,2619,30.50
2666,-1,2620,101.88
2671,-1,2621,113.20
2672,-1,2622,113.20
2667,-1,2623,101.88
2677,-1,2624,113.20
2669,-1,2625,113.20
2693,-1,2626,53.26
2690,-1,2627,53.26
2694,-1,2628,53.26
2692,-1,2629,53.26
2691,-1,2630,53.26
2705,-1,2631,112.00
2675,-1,2632,87.30
2738,-1,2633,22.70
2666,4526,2637,56.70
2666,4526,2641,45.18
2667,4529,2645,56.70
2667,4529,2649,45.18
2669,4533,2653,63.00
2669,4533,2657,50.20
2671,4525,2661,63.00
2671,4525,2665,50.20
2672,4528,2669,63.00
2672,4528,2673,50.20
2675,4552,2677,56.70
2675,4552,2681,30.60
2677,4530,2685,63.00
2677,4530,2689,50.20
2690,4544,2693,2.68
2690,4544,2697,45.18
2690,4544,2701,5.40
2691,4549,2705,2.68
2691,4549,2709,45.18
2691,4549,2713,5.40
2692,4545,2717,2.68
2692,4545,2721,45.18
2692,4545,2725,5.40
2693,4541,2729,2.68
2693,4541,2733,45.18
2693,4541,2737,5.40
2694,4542,2741,2.68
2694,4542,2745,45.18
2694,4542,2749,5.40
2705,4551,2753,17.00
2705,4551,2757,95.00
2738,4565,2761,17.00
2738,4565,2765,5.70
2759,-1,2766,10.00
2758,-1,2767,15.00
2760,-1,2768,59.25
2175,-1,2769,14.00
2750,-1,2770,489.54
2175,4574,2774,14.00
2750,4577,2778,386.04
2750,4577,2782,103.50
2758,4571,2786,15.00
2759,4570,2790,10.00
2760,4568,2794,22.50
2760,4568,2798,36.75
2668,-1,2799,101.88
2674,-1,2800,113.20
2670,-1,2801,113.20
2676,-1,2802,97.00
2668,4523,2806,56.70
2668,4523,2810,45.18
2670,4531,2814,63.00
2670,4531,2818,50.20
2674,4527,2822,63.00
2674,4527,2826,50.20
2676,4534,2830,63.00
2676,4534,2834,34.00
2776,-1,2835,10.00
2776,4592,2839,10.00
2778,-1,2840,10.00
2778,4597,2844,10.00
2779,-1,2845,10.00
2779,4601,2849,10.00
2780,-1,2850,10.00
2780,4604,2854,10.00
2781,-1,2855,10.00
2781,4607,2859,10.00
2782,-1,2860,10.00
2782,4610,2864,10.00
2783,-1,2865,10.00
2783,4613,2869,10.00
2784,-1,2870,10.00
2784,4616,2874,10.00
2785,-1,2875,146.55
2785,4620,2879,18.00
2785,4620,2883,38.88
2785,4620,2887,89.67
2640,-1,2888,31.00
2785,-1,2889,8.00
2786,-1,2890,10.00
2644,-1,2891,62.00
2750,-1,2892,470.24
2640,4672,2896,31.00
2644,4674,2900,62.00
2750,4671,2904,366.74
2750,4671,2908,103.50
2785,4670,2912,8.00
2786,4673,2916,10.00
2785,-1,2918,8.00
2787,-1,2917,10.00
2785,4775,2922,8.00
2787,4779,2926,10.00
2785,-1,2927,8.00
2788,-1,2928,10.00
2785,4882,2932,8.00
2788,4881,2936,10.00
2789,-1,2937,29.00
2790,-1,2938,29.00
2791,-1,2939,29.00
2789,4901,2943,29.00
2790,4902,2947,29.00
2791,4903,2951,29.00
2792,-1,2952,288.95
2792,4906,2956,156.23
2792,4906,2960,42.72
2792,4906,2964,90.00
2802,-1,2965,35.00
2802,4930,2969,35.00
2802,-1,2975,15.00
2806,-1,2977,8.00
2805,-1,2976,20.00
2804,-1,2978,146.23
2807,-1,2979,10.00
2790,-1,2980,20.00
2790,4993,2984,20.00
2802,4990,2988,15.00
2804,4994,2992,146.23
2805,4992,2996,20.00
2806,4991,3000,8.00
2807,4995,3004,10.00
2806,-1,3005,8.00
2802,-1,3006,15.00
2808,-1,3007,10.00
2810,-1,3008,146.23
2809,-1,3009,20.00
2802,5095,3013,15.00
2806,5093,3017,8.00
2808,5097,3021,10.00
2809,5094,3025,20.00
2810,5096,3029,146.23
2812,-1,3030,30.00
2813,-1,3031,30.00
2812,5132,3035,30.00
2813,5134,3039,30.00
2814,-1,3040,40.00
2814,5139,3044,40.00
2639,-1,3045,31.00
2815,-1,3046,10.00
2636,-1,3047,31.00
2809,-1,3048,20.00
2817,-1,3049,15.00
2641,-1,3050,31.00
2643,-1,3051,62.00
2183,-1,3052,10.00
2806,-1,3053,8.00
2812,-1,3054,20.00
2816,-1,3055,146.23
2642,-1,3056,62.00
2637,-1,3057,31.00
2813,-1,3058,20.00
2645,-1,3059,62.00
2183,5192,3063,10.00
2636,5204,3067,31.00
2637,5227,3071,31.00
2639,5202,3075,31.00
2641,5210,3079,31.00
2642,5226,3083,62.00
2643,5207,3087,62.00
2645,5216,3091,62.00
2806,5214,3095,8.00
2809,5208,3099,20.00
2812,5221,3103,20.00
2813,5231,3107,20.00
2815,5205,3111,10.00
2816,5224,3115,146.23
2817,5209,3119,15.00
