ID,SubscriptionId,CancelledBy,ToBeCancelled,CancelledDate,Source,Status,ReasonID
63,2032,1,2025-03-11 03:46:22.690,2025-03-11 03:46:22.697,TMM,Reactivated,3
64,2034,1,2025-03-11 06:25:46.703,NULL,TMM,Removed,3
65,2034,1,2025-03-11 06:25:57.160,2025-03-11 06:25:57.170,TMM,Reactivated,3
66,2035,1,2025-03-11 06:33:33.667,NULL,TMM,Removed,3
67,2035,1,2025-03-11 06:33:47.253,2025-03-11 06:33:47.260,TMM,Reactivated,3
68,2036,1,2025-03-11 06:38:47.317,NULL,TMM,Removed,3
69,2036,1,2025-03-11 06:39:00.460,2025-03-11 06:39:00.470,TMM,Reactivated,3
70,2037,1,2025-03-11 06:43:18.833,NULL,TMM,Removed,3
71,2037,1,2025-03-11 06:43:40.403,2025-03-11 06:43:40.410,TMM,Reactivated,3
72,2038,1,2025-03-11 07:35:41.900,NULL,TMM,Removed,3
73,2038,1,2025-03-11 07:36:05.453,2025-03-11 07:36:05.463,TMM,Reactivated,3
74,2039,1,2025-03-11 09:46:57.043,NULL,TMM,Removed,3
75,2039,1,2025-03-11 09:47:11.860,2025-03-11 09:47:11.867,TMM,Reactivated,3
76,2041,1,2025-03-11 10:09:41.730,NULL,TMM,Removed,3
77,2041,1,2025-03-11 10:09:51.060,2025-03-11 10:09:51.070,TMM,Reactivated,3
78,2042,1,2025-03-11 10:26:01.347,NULL,TMM,Removed,3
79,2042,1,2025-03-11 10:26:13.050,2025-03-11 10:26:13.057,TMM,Reactivated,3
80,2043,1,2025-03-11 10:30:20.547,NULL,TMM,Removed,3
81,2043,1,2025-03-11 10:30:35.410,2025-03-11 10:30:35.437,TMM,Reactivated,3
82,2044,1,2025-03-11 11:12:00.090,NULL,TMM,Removed,3
83,2044,1,2025-03-11 11:12:09.853,2025-03-11 11:12:09.860,TMM,Reactivated,3
84,2044,1,2025-03-11 11:12:42.463,NULL,TMM,Removed,3
85,2044,1,2025-03-11 11:12:55.750,2025-03-11 11:12:55.763,TMM,Reactivated,3
86,2045,1,2025-03-11 11:20:18.773,NULL,TMM,Removed,3
87,2045,1,2025-03-11 11:25:28.043,2025-03-11 11:25:28.067,TMM,Reactivated,3
88,2046,1,2025-03-12 05:58:33.213,NULL,TMM,Removed,3
89,2046,1,2025-03-12 05:59:34.690,2025-03-12 05:59:34.710,TMM,Reactivated,3
90,2055,1,2025-03-17 10:09:43.890,2025-03-17 10:20:18.543,TMM,Cancelled,1
91,2060,1,NULL,2025-03-18 04:43:41.237,TMM,Cancelled,6
92,2062,1,2025-03-18 05:08:44.960,2025-03-18 05:20:30.300,TMM,Cancelled,4
93,2064,1,NULL,2025-03-18 05:27:23.193,TMM,Cancelled,3
94,2058,1,NULL,2025-03-18 05:56:21.037,TMM,Cancelled,5
95,2063,1,2025-03-18 06:03:43.157,NULL,TMM,Removed,3
96,2063,1,2025-03-18 06:03:58.927,2025-03-18 06:03:58.980,TMM,Cancelled,6
97,2067,1,2025-03-18 09:32:02.773,2025-03-18 09:35:19.797,TMM,Cancelled,7
98,2066,1,2025-03-18 00:00:00.000,2025-03-26 12:13:34.003,TMM,Cancelled,5
99,2065,1,2025-03-18 00:00:00.000,2025-03-26 12:13:33.900,TMM,Cancelled,6
100,2070,1,2025-03-18 00:00:00.000,2025-03-26 12:13:34.030,TMM,Cancelled,1
101,2069,1,2025-03-18 09:33:21.353,2025-03-18 09:35:19.910,TMM,Reactivated,3
102,2068,1,2025-03-18 00:00:00.000,2025-03-26 12:13:34.017,TMM,Cancelled,5
103,2073,1,2025-03-18 00:00:00.000,2025-03-26 12:13:34.043,TMM,Cancelled,3
104,2072,1,2025-03-18 09:34:16.750,2025-03-18 09:35:19.927,TMM,Reactivated,5
105,2071,1,2025-03-18 00:00:00.000,2025-03-26 12:13:34.057,TMM,Cancelled,8
106,2072,1,2025-03-18 11:48:49.943,2025-03-18 11:50:19.560,TMM,Cancelled,6
107,2069,1,2025-03-18 11:55:02.790,2025-03-18 12:05:19.957,TMM,Cancelled,4
108,2075,1,2025-03-19 05:48:40.590,2025-03-19 05:50:18.473,TMM,Reactivated,6
109,2076,1,2025-03-19 06:02:46.570,2025-03-19 06:05:18.653,TMM,Reactivated,4
110,2078,1,2025-03-19 07:18:50.117,2025-03-19 07:20:19.590,TMM,Cancelled,5
111,2084,1,2025-03-19 09:36:46.693,2025-03-19 09:50:20.070,TMM,Cancelled,4
112,2088,1,2025-03-19 10:59:24.437,2025-03-19 11:05:17.820,TMM,Cancelled,6
113,2089,1,2025-03-20 06:40:49.980,2025-03-20 06:50:19.183,TMM,Reactivated,6
114,2096,1,2025-03-21 03:30:43.527,NULL,TMM,Removed,3
115,2096,1,2025-03-21 03:31:04.317,2025-03-21 03:31:04.323,TMM,Reactivated,3
116,2096,1,2025-03-21 03:39:45.430,NULL,TMM,Removed,3
117,2096,1,2025-03-21 03:39:55.220,2025-03-21 03:39:55.230,TMM,Cancelled,3
118,2162,1,2025-03-21 03:45:29.620,2025-03-21 03:50:18.220,TMM,Cancelled,3
119,2165,1,2025-03-21 11:08:49.797,NULL,TMM,Removed,3
120,2165,1,2025-03-21 11:08:59.783,2025-03-21 11:08:59.790,TMM,Cancelled,3
121,2166,1,2025-03-21 11:23:56.243,NULL,TMM,Removed,3
122,2166,1,2025-03-21 11:24:08.430,2025-03-21 11:24:08.653,TMM,Cancelled,3
123,2167,1,2025-03-21 11:27:18.610,NULL,TMM,Removed,3
124,2167,1,2025-03-21 11:27:29.640,2025-03-21 11:27:29.650,TMM,Cancelled,3
125,2168,1,2025-03-24 02:04:54.863,NULL,TMM,Removed,5
126,2168,1,2025-03-24 02:07:11.290,2025-03-24 02:07:11.630,TMM,Cancelled,4
127,2169,1,2025-03-24 02:22:33.790,NULL,TMM,Removed,3
128,2171,1,2025-03-24 02:37:00.013,NULL,TMM,Removed,3
129,2171,1,2025-03-24 02:37:17.150,2025-03-24 02:37:17.540,TMM,Reactivated,3
130,2174,1,2025-03-24 03:37:57.480,NULL,TMM,Removed,3
131,2174,1,2025-03-24 03:38:33.857,2025-03-24 03:38:34.067,TMM,Reactivated,3
132,2174,1,2025-03-24 03:39:55.373,NULL,TMM,Removed,3
133,2174,1,2025-03-24 03:41:22.613,2025-03-24 03:41:22.850,TMM,Reactivated,3
134,2174,1,2025-03-24 03:45:48.423,NULL,TMM,Removed,3
135,2174,1,2025-03-24 03:45:59.980,2025-03-24 03:46:00.210,TMM,Reactivated,3
136,2176,1,2025-03-24 04:46:11.743,NULL,TMM,Removed,3
137,2176,1,2025-03-24 04:46:42.093,2025-03-24 04:46:42.297,TMM,Cancelled,3
138,2177,1,2025-03-24 05:06:03.443,NULL,TMM,Removed,3
139,2177,1,2025-03-24 05:06:51.603,2025-03-24 05:06:51.613,TMM,Cancelled,3
140,2181,1,2025-03-24 08:26:24.817,NULL,TMM,Removed,3
141,2181,1,2025-03-24 08:26:34.100,2025-03-24 08:26:34.107,TMM,Cancelled,3
142,2182,1,2025-03-24 08:28:45.623,NULL,TMM,Removed,3
143,2182,1,2025-03-24 08:28:55.100,2025-03-24 08:28:55.327,TMM,Reactivated,3
144,2183,1,2025-03-24 10:24:50.537,NULL,TMM,Removed,3
145,2183,1,2025-03-24 10:24:58.197,2025-03-24 10:24:58.200,TMM,Reactivated,3
146,2184,1,2025-03-24 11:16:01.070,NULL,TMM,Removed,3
147,2184,1,2025-03-24 11:16:10.170,2025-03-24 11:16:10.177,TMM,Cancelled,3
148,2603,1,2025-03-25 05:58:56.590,NULL,TMM,Removed,3
149,2603,1,2025-03-25 05:59:23.217,2025-03-25 05:59:23.347,TMM,Reactivated,3
150,2604,1,2025-03-25 06:05:37.277,NULL,TMM,Removed,2
151,2604,1,2025-03-25 06:06:18.673,2025-03-25 06:06:18.943,TMM,Reactivated,1
153,2605,1,2025-03-25 06:08:25.867,NULL,TMM,Removed,3
154,2605,1,2025-03-25 06:08:40.403,2025-03-25 06:08:40.640,TMM,Cancelled,3
155,2606,1,2025-03-25 06:14:35.040,NULL,TMM,Removed,3
156,2606,1,2025-03-25 06:14:48.340,2025-03-25 06:14:48.540,TMM,Reactivated,3
157,2607,1,2025-03-25 06:24:29.590,NULL,TMM,Removed,3
158,2607,1,2025-03-25 06:24:40.043,2025-03-25 06:24:40.050,TMM,Reactivated,3
159,2609,1,2025-03-25 06:30:40.887,NULL,TMM,Removed,3
160,2609,1,2025-03-25 06:30:49.863,2025-03-25 06:30:49.870,TMM,Cancelled,3
161,2610,1,2025-03-25 06:34:25.577,NULL,TMM,Removed,3
162,2610,1,2025-03-25 06:34:34.547,2025-03-25 06:34:34.560,TMM,Reactivated,3
163,2611,1,2025-03-25 07:01:38.100,NULL,TMM,Removed,3
164,2611,1,2025-03-25 07:01:49.597,2025-03-25 07:01:49.603,TMM,Reactivated,3
165,2612,1,2025-03-25 07:16:20.077,NULL,TMM,Removed,3
166,2612,1,2025-03-25 07:16:33.980,2025-03-25 07:16:33.993,TMM,Reactivated,3
167,2613,1,2025-03-25 07:20:50.340,NULL,TMM,Removed,3
168,2613,1,2025-03-25 07:21:01.770,2025-03-25 07:21:01.780,TMM,Reactivated,3
169,2615,1,2025-03-25 07:39:58.943,NULL,TMM,Removed,3
170,2615,1,2025-03-25 07:40:09.840,2025-03-25 07:40:09.847,TMM,Reactivated,3
171,2616,1,2025-03-25 07:54:52.080,NULL,TMM,Removed,3
172,2616,1,2025-03-25 07:55:08.420,2025-03-25 07:55:08.480,TMM,Reactivated,3
173,2617,1,2025-03-25 07:59:38.490,NULL,TMM,Removed,3
174,2617,1,2025-03-25 07:59:48.990,2025-03-25 07:59:49.000,TMM,Reactivated,3
175,2618,1,2025-03-25 08:23:49.550,NULL,TMM,Removed,3
176,2618,1,2025-03-25 08:23:59.340,2025-03-25 08:23:59.350,TMM,Reactivated,3
177,2619,1,2025-03-25 08:37:19.643,NULL,TMM,Removed,3
178,2619,1,2025-03-25 08:37:33.063,2025-03-25 08:37:33.070,TMM,Reactivated,3
179,2620,1,2025-03-25 08:48:20.547,NULL,TMM,Removed,3
180,2620,1,2025-03-25 08:48:31.130,2025-03-25 08:48:31.137,TMM,Reactivated,3
181,2621,1,2025-03-25 08:50:00.500,2025-03-25 08:50:17.717,TMM,Reactivated,2
182,2622,1,2025-03-25 08:53:01.460,NULL,TMM,Removed,3
183,2622,1,2025-03-25 08:53:11.047,2025-03-25 08:53:11.050,TMM,Cancelled,3
184,2623,1,2025-03-25 08:54:41.900,NULL,TMM,Removed,3
185,2623,1,2025-03-25 08:54:55.630,2025-03-25 08:54:55.637,TMM,Reactivated,3
186,2624,1,2025-03-25 09:03:51.720,NULL,TMM,Removed,3
187,2624,1,2025-03-25 09:04:00.367,2025-03-25 09:04:00.370,TMM,Reactivated,3
188,2625,1,2025-03-25 09:04:30.180,NULL,TMM,Removed,2
189,2625,1,2025-03-25 09:05:13.600,2025-03-25 09:05:13.607,TMM,Reactivated,1
190,2624,1,2025-03-25 09:52:14.543,NULL,TMM,Removed,3
191,2624,1,2025-03-25 09:52:32.873,2025-03-25 09:52:32.880,TMM,Reactivated,3
192,2628,1,2025-03-25 10:24:31.107,2025-03-25 10:35:19.207,TMM,Cancelled,3
193,2629,1,2025-03-25 10:26:37.030,2025-03-25 10:35:19.447,TMM,Cancelled,3
194,2634,1,2025-03-26 04:46:29.647,NULL,TMM,Removed,2
195,2634,1,2025-03-26 04:46:43.610,2025-03-26 04:46:43.620,TMM,Reactivated,1
196,2634,1,2025-03-26 05:39:37.180,2025-03-26 05:50:18.370,TMM,Cancelled,2
197,2635,1,2025-03-26 06:18:39.340,NULL,TMM,Removed,2
198,2635,1,2025-03-26 06:19:03.863,2025-03-26 06:19:04.027,TMM,Reactivated,1
199,2636,1,2025-03-26 06:28:25.823,NULL,TMM,Removed,2
200,2636,1,2025-03-26 06:30:39.487,2025-03-26 06:30:39.657,TMM,Reactivated,1
201,2637,1,2025-03-26 07:24:08.820,NULL,TMM,Removed,2
202,2637,1,2025-03-26 07:24:32.573,2025-03-26 07:24:32.670,TMM,Reactivated,1
203,2639,1,2025-03-26 09:06:41.360,NULL,TMM,Removed,2
204,2639,1,2025-03-26 09:07:35.483,2025-03-26 09:07:35.493,TMM,Reactivated,1
205,2642,1,2025-03-26 09:35:54.447,NULL,TMM,Removed,2
206,2642,1,2025-03-26 09:36:17.797,2025-03-26 09:36:17.807,TMM,Reactivated,1
207,2643,1,2025-03-26 09:44:47.283,NULL,TMM,Removed,1
208,2643,1,2025-03-26 09:44:56.350,2025-03-26 09:44:56.360,TMM,Reactivated,1
209,2645,1,2025-03-26 09:52:03.757,NULL,TMM,Removed,2
210,2645,1,2025-03-26 09:52:16.800,2025-03-26 09:52:16.807,TMM,Reactivated,1
211,2646,1,2025-03-26 10:14:29.360,NULL,TMM,Removed,1
212,2646,1,2025-03-31 00:00:00.000,NULL,TMM,Removed,1
213,2646,1,2025-03-26 10:16:16.860,2025-03-26 10:16:16.943,TMM,Reactivated,1
214,2646,1,2025-03-26 10:16:55.223,NULL,TMM,Removed,2
215,2646,1,2025-03-26 10:17:07.577,2025-03-26 10:17:07.647,TMM,Reactivated,1
216,2648,1,2025-03-26 10:22:06.417,NULL,TMM,Removed,1
217,2648,1,2025-03-26 10:22:17.597,2025-03-26 10:22:17.603,TMM,Reactivated,1
218,2665,0,2025-05-02 00:00:00.000,NULL,MCP,Removed,1
219,2665,0,2025-05-02 00:00:00.000,NULL,MCP,Removed,2
220,2665,0,2025-05-02 00:00:00.000,NULL,MCP,Removed,2
221,2665,0,2025-05-02 00:00:00.000,NULL,MCP,Removed,1
222,2866,0,2025-05-06 04:14:41.763,2025-05-06 04:20:20.513,MCP,Cancelled,2
223,2884,0,2025-05-06 09:08:57.180,2025-05-06 09:21:59.520,MCP,Reactivated,7
224,2869,0,2025-05-06 09:35:12.117,2025-05-06 09:38:47.087,MCP,Cancelled,6
225,2883,0,2025-05-06 00:00:00.000,NULL,MCP,Initiated,2
226,2868,0,2025-05-07 07:00:02.873,2025-05-07 07:08:41.593,MCP,Cancelled,4
227,2978,1,2025-05-14 09:31:27.670,2025-05-14 09:38:38.810,TMM,Cancelled,2
228,3035,1,2025-05-12 00:00:00.000,NULL,TMM,Removed,2
229,3054,1,2025-05-15 13:17:05.937,2025-05-15 13:23:38.273,TMM,Cancelled,5
230,3055,1,2025-05-15 13:17:32.263,2025-05-15 13:23:38.347,TMM,Cancelled,5
